gm_id,movement_type,lot_id,qty,ref_shipment_id,posting_dt
GM-OUT-SHP-025-3-3,601,LOT-025-C,28,SHP-025-3,2025-07-29
GM-OUT-SHP-026-1-1,601,LOT-026-A,28,SHP-026-1,2025-07-11
GM-OUT-SHP-026-1-2,601,LOT-026-A,31,SHP-026-1,2025-06-26
GM-OUT-SHP-026-1-3,601,LOT-026-A,31,SHP-026-1,2025-06-29
GM-OUT-SHP-026-2-1,601,LOT-026-B,7,SHP-026-2,2025-06-06
GM-OUT-SHP-026-2-2,601,LOT-026-B,10,SHP-026-2,2025-07-23
GM-OUT-SHP-026-2-3,601,LOT-026-B,22,SHP-026-2,2025-06-26
GM-OUT-SHP-026-3-1,601,LOT-026-C,33,SHP-026-3,2025-07-26
GM-OUT-SHP-026-3-2,601,LOT-026-C,17,SHP-026-3,2025-06-13
GM-OUT-SHP-026-3-3,601,LOT-026-C,29,SHP-026-3,2025-07-13
GM-OUT-SHP-027-1-1,601,LOT-027-A,29,SHP-027-1,2025-07-07
GM-OUT-SHP-027-1-2,601,LOT-027-A,36,SHP-027-1,2025-06-03
GM-OUT-SHP-027-1-3,601,LOT-027-A,29,SHP-027-1,2025-06-20
GM-OUT-SHP-027-2-1,601,LOT-027-B,23,SHP-027-2,2025-07-27
GM-OUT-SHP-027-2-2,601,LOT-027-B,12,SHP-027-2,2025-07-02
GM-OUT-SHP-027-2-3,601,LOT-027-B,10,SHP-027-2,2025-06-03
GM-OUT-SHP-027-3-1,601,LOT-027-C,29,SHP-027-3,2025-07-01
GM-OUT-SHP-027-3-2,601,LOT-027-C,25,SHP-027-3,2025-06-11
GM-OUT-SHP-027-3-3,601,LOT-027-C,32,SHP-027-3,2025-06-15
GM-OUT-SHP-028-1-1,601,LOT-028-A,29,SHP-028-1,2025-07-29
GM-OUT-SHP-028-1-2,601,LOT-028-A,32,SHP-028-1,2025-07-30
GM-OUT-SHP-028-1-3,601,LOT-028-A,29,SHP-028-1,2025-07-13
GM-OUT-SHP-028-2-1,601,LOT-028-B,17,SHP-028-2,2025-06-06
GM-OUT-SHP-028-2-2,601,LOT-028-B,13,SHP-028-2,2025-06-06
GM-OUT-SHP-028-2-3,601,LOT-028-B,16,SHP-028-2,2025-06-27
GM-OUT-SHP-028-3-1,601,LOT-028-C,29,SHP-028-3,2025-07-07
GM-OUT-SHP-028-3-2,601,LOT-028-C,25,SHP-028-3,2025-07-05
GM-OUT-SHP-028-3-3,601,LOT-028-C,36,SHP-028-3,2025-07-23
GM-OUT-SHP-029-1-1,601,LOT-029-A,32,SHP-029-1,2025-06-22
GM-OUT-SHP-029-1-2,601,LOT-029-A,34,SHP-029-1,2025-07-11
GM-OUT-SHP-029-1-3,601,LOT-029-A,30,SHP-029-1,2025-06-14
GM-OUT-SHP-029-2-1,601,LOT-029-B,8,SHP-029-2,2025-07-06
GM-OUT-SHP-029-2-2,601,LOT-029-B,12,SHP-029-2,2025-06-24
GM-OUT-SHP-029-2-3,601,LOT-029-B,20,SHP-029-2,2025-07-26
GM-OUT-SHP-029-3-1,601,LOT-029-C,28,SHP-029-3,2025-06-24
GM-OUT-SHP-029-3-2,601,LOT-029-C,37,SHP-029-3,2025-06-19
GM-OUT-SHP-029-3-3,601,LOT-029-C,19,SHP-029-3,2025-06-02
GM-OUT-SHP-030-1-1,601,LOT-030-A,31,SHP-030-1,2025-06-25
GM-OUT-SHP-030-1-2,601,LOT-030-A,30,SHP-030-1,2025-06-04
GM-OUT-SHP-030-1-3,601,LOT-030-A,33,SHP-030-1,2025-07-03
GM-OUT-SHP-030-2-1,601,LOT-030-B,17,SHP-030-2,2025-07-26
GM-OUT-SHP-030-2-2,601,LOT-030-B,12,SHP-030-2,2025-06-14
GM-OUT-SHP-030-2-3,601,LOT-030-B,15,SHP-030-2,2025-07-25
GM-OUT-SHP-030-3-1,601,LOT-030-C,21,SHP-030-3,2025-07-16
GM-OUT-SHP-030-3-2,601,LOT-030-C,35,SHP-030-3,2025-07-15
GM-OUT-SHP-030-3-3,601,LOT-030-C,29,SHP-030-3,2025-07-05
GM-OUT-SHP-031-1-1,601,LOT-031-A,36,SHP-031-1,2025-07-27
GM-OUT-SHP-031-1-2,601,LOT-031-A,25,SHP-031-1,2025-06-25
GM-OUT-SHP-031-1-3,601,LOT-031-A,35,SHP-031-1,2025-07-29
GM-OUT-SHP-031-2-1,601,LOT-031-B,16,SHP-031-2,2025-07-21
GM-OUT-SHP-031-2-2,601,LOT-031-B,11,SHP-031-2,2025-07-17
GM-OUT-SHP-031-2-3,601,LOT-031-B,16,SHP-031-2,2025-06-08
GM-OUT-SHP-031-3-1,601,LOT-031-C,30,SHP-031-3,2025-06-08
GM-OUT-SHP-031-3-2,601,LOT-031-C,25,SHP-031-3,2025-07-11
GM-OUT-SHP-031-3-3,601,LOT-031-C,32,SHP-031-3,2025-06-15
GM-OUT-SHP-032-1-1,601,LOT-032-A,30,SHP-032-1,2025-07-27
GM-OUT-SHP-032-1-2,601,LOT-032-A,28,SHP-032-1,2025-06-01
GM-OUT-SHP-032-1-3,601,LOT-032-A,29,SHP-032-1,2025-06-17
GM-OUT-SHP-032-2-1,601,LOT-032-B,12,SHP-032-2,2025-06-17
GM-OUT-SHP-032-2-2,601,LOT-032-B,13,SHP-032-2,2025-06-27
GM-OUT-SHP-032-2-3,601,LOT-032-B,21,SHP-032-2,2025-06-03
GM-OUT-SHP-032-3-1,601,LOT-032-C,32,SHP-032-3,2025-06-25
GM-OUT-SHP-032-3-2,601,LOT-032-C,29,SHP-032-3,2025-07-09
GM-OUT-SHP-032-3-3,601,LOT-032-C,25,SHP-032-3,2025-07-01
GM-OUT-SHP-033-1-1,601,LOT-033-A,32,SHP-033-1,2025-07-21
GM-OUT-SHP-033-1-2,601,LOT-033-A,32,SHP-033-1,2025-06-06
GM-OUT-SHP-033-1-3,601,LOT-033-A,33,SHP-033-1,2025-06-03
GM-OUT-SHP-033-2-1,601,LOT-033-B,12,SHP-033-2,2025-06-12
GM-OUT-SHP-033-2-2,601,LOT-033-B,20,SHP-033-2,2025-07-12
GM-OUT-SHP-033-2-3,601,LOT-033-B,12,SHP-033-2,2025-07-03
GM-OUT-SHP-033-3-1,601,LOT-033-C,34,SHP-033-3,2025-06-09
GM-OUT-SHP-033-3-2,601,LOT-033-C,25,SHP-033-3,2025-06-18
GM-OUT-SHP-033-3-3,601,LOT-033-C,30,SHP-033-3,2025-06-29
GM-OUT-SHP-034-1-1,601,LOT-034-A,34,SHP-034-1,2025-06-25
GM-OUT-SHP-034-1-2,601,LOT-034-A,27,SHP-034-1,2025-07-11
GM-OUT-SHP-034-1-3,601,LOT-034-A,34,SHP-034-1,2025-07-07
GM-OUT-SHP-034-2-1,601,LOT-034-B,17,SHP-034-2,2025-06-20
GM-OUT-SHP-034-2-2,601,LOT-034-B,13,SHP-034-2,2025-07-27
GM-OUT-SHP-034-2-3,601,LOT-034-B,15,SHP-034-2,2025-06-08
GM-OUT-SHP-034-3-1,601,LOT-034-C,29,SHP-034-3,2025-06-29
GM-OUT-SHP-034-3-2,601,LOT-034-C,25,SHP-034-3,2025-07-21
GM-OUT-SHP-034-3-3,601,LOT-034-C,33,SHP-034-3,2025-07-12
GM-OUT-SHP-035-1-1,601,LOT-035-A,23,SHP-035-1,2025-07-21
GM-OUT-SHP-035-1-2,601,LOT-035-A,33,SHP-035-1,2025-07-24
GM-OUT-SHP-035-1-3,601,LOT-035-A,40,SHP-035-1,2025-06-28
GM-OUT-SHP-035-2-1,601,LOT-035-B,17,SHP-035-2,2025-06-26
GM-OUT-SHP-035-2-2,601,LOT-035-B,19,SHP-035-2,2025-06-19
GM-OUT-SHP-035-2-3,601,LOT-035-B,10,SHP-035-2,2025-07-10
GM-OUT-SHP-035-3-1,601,LOT-035-C,26,SHP-035-3,2025-07-25
GM-OUT-SHP-035-3-2,601,LOT-035-C,32,SHP-035-3,2025-06-05
GM-OUT-SHP-035-3-3,601,LOT-035-C,30,SHP-035-3,2025-07-25
GM-OUT-SHP-036-1-1,601,LOT-036-A,20,SHP-036-1,2025-06-30
GM-OUT-SHP-036-1-2,601,LOT-036-A,35,SHP-036-1,2025-06-19
GM-OUT-SHP-036-1-3,601,LOT-036-A,38,SHP-036-1,2025-07-12
GM-OUT-SHP-036-2-1,601,LOT-036-B,15,SHP-036-2,2025-06-07
GM-OUT-SHP-036-2-2,601,LOT-036-B,16,SHP-036-2,2025-06-11
GM-OUT-SHP-036-2-3,601,LOT-036-B,12,SHP-036-2,2025-06-20
GM-OUT-SHP-036-3-1,601,LOT-036-C,31,SHP-036-3,2025-07-09
GM-OUT-SHP-036-3-2,601,LOT-036-C,26,SHP-036-3,2025-07-17
GM-OUT-SHP-036-3-3,601,LOT-036-C,27,SHP-036-3,2025-07-30
GM-OUT-SHP-037-1-1,601,LOT-037-A,23,SHP-037-1,2025-07-29
GM-OUT-SHP-037-1-2,601,LOT-037-A,32,SHP-037-1,2025-06-09
GM-OUT-SHP-037-1-3,601,LOT-037-A,37,SHP-037-1,2025-07-26
GM-OUT-SHP-037-2-1,601,LOT-037-B,14,SHP-037-2,2025-07-09
GM-OUT-SHP-037-2-2,601,LOT-037-B,13,SHP-037-2,2025-06-01
GM-OUT-SHP-037-2-3,601,LOT-037-B,17,SHP-037-2,2025-07-01
GM-OUT-SHP-037-3-1,601,LOT-037-C,33,SHP-037-3,2025-06-07
GM-OUT-SHP-037-3-2,601,LOT-037-C,33,SHP-037-3,2025-07-12
GM-OUT-SHP-037-3-3,601,LOT-037-C,19,SHP-037-3,2025-06-21
GM-OUT-SHP-038-1-1,601,LOT-038-A,19,SHP-038-1,2025-06-08
GM-OUT-SHP-038-1-2,601,LOT-038-A,40,SHP-038-1,2025-07-27
GM-OUT-SHP-038-1-3,601,LOT-038-A,40,SHP-038-1,2025-06-08
GM-OUT-SHP-038-2-1,601,LOT-038-B,16,SHP-038-2,2025-07-14
GM-OUT-SHP-038-2-2,601,LOT-038-B,20,SHP-038-2,2025-07-11
GM-OUT-SHP-038-2-3,601,LOT-038-B,13,SHP-038-2,2025-06-25
GM-OUT-SHP-038-3-1,601,LOT-038-C,30,SHP-038-3,2025-06-26
GM-OUT-SHP-038-3-2,601,LOT-038-C,29,SHP-038-3,2025-07-21
GM-OUT-SHP-038-3-3,601,LOT-038-C,33,SHP-038-3,2025-06-22
GM-OUT-SHP-039-1-1,601,LOT-039-A,29,SHP-039-1,2025-07-26
GM-OUT-SHP-039-1-2,601,LOT-039-A,40,SHP-039-1,2025-06-09
GM-OUT-SHP-039-1-3,601,LOT-039-A,29,SHP-039-1,2025-07-01
GM-OUT-SHP-039-2-1,601,LOT-039-B,16,SHP-039-2,2025-07-28
GM-OUT-SHP-039-2-2,601,LOT-039-B,18,SHP-039-2,2025-07-19
GM-OUT-SHP-039-2-3,601,LOT-039-B,15,SHP-039-2,2025-07-17
GM-OUT-SHP-039-3-1,601,LOT-039-C,28,SHP-039-3,2025-07-07
GM-OUT-SHP-039-3-2,601,LOT-039-C,22,SHP-039-3,2025-06-25
GM-OUT-SHP-039-3-3,601,LOT-039-C,40,SHP-039-3,2025-06-24
GM-OUT-SHP-040-1-1,601,LOT-040-A,34,SHP-040-1,2025-06-22
GM-OUT-SHP-040-1-2,601,LOT-040-A,27,SHP-040-1,2025-06-18
GM-OUT-SHP-040-1-3,601,LOT-040-A,32,SHP-040-1,2025-07-15
GM-OUT-SHP-040-2-1,601,LOT-040-B,17,SHP-040-2,2025-07-26
GM-OUT-SHP-040-2-2,601,LOT-040-B,16,SHP-040-2,2025-07-20
GM-OUT-SHP-040-2-3,601,LOT-040-B,11,SHP-040-2,2025-07-01
GM-OUT-SHP-040-3-1,601,LOT-040-C,26,SHP-040-3,2025-07-18
GM-OUT-SHP-040-3-2,601,LOT-040-C,30,SHP-040-3,2025-06-21
GM-OUT-SHP-040-3-3,601,LOT-040-C,26,SHP-040-3,2025-06-15
GM-OUT-SHP-041-1-1,601,LOT-041-A,30,SHP-041-1,2025-06-15
GM-OUT-SHP-041-1-2,601,LOT-041-A,33,SHP-041-1,2025-07-20
GM-OUT-SHP-041-1-3,601,LOT-041-A,29,SHP-041-1,2025-06-05
GM-OUT-SHP-041-2-1,601,LOT-041-B,15,SHP-041-2,2025-06-09
GM-OUT-SHP-041-2-2,601,LOT-041-B,15,SHP-041-2,2025-07-01
GM-OUT-SHP-041-2-3,601,LOT-041-B,14,SHP-041-2,2025-07-30
GM-OUT-SHP-041-3-1,601,LOT-041-C,24,SHP-041-3,2025-07-05
GM-OUT-SHP-041-3-2,601,LOT-041-C,23,SHP-041-3,2025-07-06
GM-OUT-SHP-041-3-3,601,LOT-041-C,37,SHP-041-3,2025-07-07
GM-OUT-SHP-042-1-1,601,LOT-042-A,39,SHP-042-1,2025-06-24
GM-OUT-SHP-042-1-2,601,LOT-042-A,22,SHP-042-1,2025-07-05
GM-OUT-SHP-042-1-3,601,LOT-042-A,30,SHP-042-1,2025-07-19
GM-OUT-SHP-042-2-1,601,LOT-042-B,9,SHP-042-2,2025-07-07
GM-OUT-SHP-042-2-2,601,LOT-042-B,16,SHP-042-2,2025-06-24
GM-OUT-SHP-042-2-3,601,LOT-042-B,14,SHP-042-2,2025-07-02
GM-OUT-SHP-042-3-1,601,LOT-042-C,24,SHP-042-3,2025-07-14
GM-OUT-SHP-042-3-2,601,LOT-042-C,17,SHP-042-3,2025-06-02
GM-OUT-SHP-042-3-3,601,LOT-042-C,37,SHP-042-3,2025-07-25
GM-OUT-SHP-043-1-1,601,LOT-043-A,37,SHP-043-1,2025-06-29
GM-OUT-SHP-043-1-2,601,LOT-043-A,35,SHP-043-1,2025-07-09
GM-OUT-SHP-043-1-3,601,LOT-043-A,26,SHP-043-1,2025-06-13
GM-OUT-SHP-043-2-1,601,LOT-043-B,16,SHP-043-2,2025-07-15
GM-OUT-SHP-043-2-2,601,LOT-043-B,15,SHP-043-2,2025-06-14
GM-OUT-SHP-043-2-3,601,LOT-043-B,15,SHP-043-2,2025-07-27
GM-OUT-SHP-043-3-1,601,LOT-043-C,25,SHP-043-3,2025-06-01
GM-OUT-SHP-043-3-2,601,LOT-043-C,29,SHP-043-3,2025-06-15
GM-OUT-SHP-043-3-3,601,LOT-043-C,35,SHP-043-3,2025-07-20
GM-OUT-SHP-044-1-1,601,LOT-044-A,38,SHP-044-1,2025-06-10
GM-OUT-SHP-044-1-2,601,LOT-044-A,31,SHP-044-1,2025-06-06
GM-OUT-SHP-044-1-3,601,LOT-044-A,19,SHP-044-1,2025-06-09
GM-OUT-SHP-044-2-1,601,LOT-044-B,23,SHP-044-2,2025-06-18
GM-OUT-SHP-044-2-2,601,LOT-044-B,12,SHP-044-2,2025-07-21
GM-OUT-SHP-044-2-3,601,LOT-044-B,12,SHP-044-2,2025-07-13
GM-OUT-SHP-044-3-1,601,LOT-044-C,28,SHP-044-3,2025-06-19
GM-OUT-SHP-044-3-2,601,LOT-044-C,33,SHP-044-3,2025-06-19
GM-OUT-SHP-044-3-3,601,LOT-044-C,23,SHP-044-3,2025-06-20
GM-OUT-SHP-045-1-1,601,LOT-045-A,28,SHP-045-1,2025-07-24
GM-OUT-SHP-045-1-2,601,LOT-045-A,36,SHP-045-1,2025-06-09
GM-OUT-SHP-045-1-3,601,LOT-045-A,34,SHP-045-1,2025-06-19
GM-OUT-SHP-045-2-1,601,LOT-045-B,13,SHP-045-2,2025-06-28
GM-OUT-SHP-045-2-2,601,LOT-045-B,15,SHP-045-2,2025-06-10
GM-OUT-SHP-045-2-3,601,LOT-045-B,15,SHP-045-2,2025-07-29
GM-OUT-SHP-045-3-1,601,LOT-045-C,37,SHP-045-3,2025-06-26
GM-OUT-SHP-045-3-2,601,LOT-045-C,21,SHP-045-3,2025-07-17
GM-OUT-SHP-045-3-3,601,LOT-045-C,29,SHP-045-3,2025-07-20
GM-OUT-SHP-046-1-1,601,LOT-046-A,35,SHP-046-1,2025-06-04
GM-OUT-SHP-046-1-2,601,LOT-046-A,32,SHP-046-1,2025-07-02
GM-OUT-SHP-046-1-3,601,LOT-046-A,27,SHP-046-1,2025-07-25
GM-OUT-SHP-046-2-1,601,LOT-046-B,16,SHP-046-2,2025-06-12
GM-OUT-SHP-046-2-2,601,LOT-046-B,12,SHP-046-2,2025-07-20
GM-OUT-SHP-046-2-3,601,LOT-046-B,19,SHP-046-2,2025-06-16
GM-OUT-SHP-046-3-1,601,LOT-046-C,27,SHP-046-3,2025-06-30
GM-OUT-SHP-046-3-2,601,LOT-046-C,33,SHP-046-3,2025-07-03
GM-OUT-SHP-046-3-3,601,LOT-046-C,35,SHP-046-3,2025-07-22
GM-OUT-SHP-047-1-1,601,LOT-047-A,27,SHP-047-1,2025-06-25
GM-OUT-SHP-047-1-2,601,LOT-047-A,30,SHP-047-1,2025-07-24
GM-OUT-SHP-047-1-3,601,LOT-047-A,34,SHP-047-1,2025-06-15
GM-OUT-SHP-047-2-1,601,LOT-047-B,11,SHP-047-2,2025-07-07
GM-OUT-SHP-047-2-2,601,LOT-047-B,20,SHP-047-2,2025-06-14
GM-OUT-SHP-047-2-3,601,LOT-047-B,13,SHP-047-2,2025-06-21
GM-OUT-SHP-047-3-1,601,LOT-047-C,18,SHP-047-3,2025-06-09
GM-OUT-SHP-047-3-2,601,LOT-047-C,30,SHP-047-3,2025-06-24
GM-OUT-SHP-047-3-3,601,LOT-047-C,32,SHP-047-3,2025-07-02
GM-OUT-SHP-048-1-1,601,LOT-048-A,26,SHP-048-1,2025-07-25
GM-OUT-SHP-048-1-2,601,LOT-048-A,30,SHP-048-1,2025-07-09
GM-OUT-SHP-048-1-3,601,LOT-048-A,39,SHP-048-1,2025-06-22
GM-OUT-SHP-048-2-1,601,LOT-048-B,13,SHP-048-2,2025-07-09
GM-OUT-SHP-048-2-2,601,LOT-048-B,17,SHP-048-2,2025-06-03
GM-OUT-SHP-048-2-3,601,LOT-048-B,16,SHP-048-2,2025-06-01
GM-OUT-SHP-048-3-1,601,LOT-048-C,38,SHP-048-3,2025-07-09
GM-OUT-SHP-048-3-2,601,LOT-048-C,27,SHP-048-3,2025-06-03
GM-OUT-SHP-048-3-3,601,LOT-048-C,26,SHP-048-3,2025-07-27
GM-OUT-SHP-049-1-1,601,LOT-049-A,18,SHP-049-1,2025-06-07
GM-OUT-SHP-049-1-2,601,LOT-049-A,38,SHP-049-1,2025-06-06
GM-OUT-SHP-049-1-3,601,LOT-049-A,31,SHP-049-1,2025-06-16
GM-OUT-SHP-049-2-1,601,LOT-049-B,15,SHP-049-2,2025-06-08
GM-OUT-SHP-049-2-2,601,LOT-049-B,14,SHP-049-2,2025-06-12
GM-OUT-SHP-049-2-3,601,LOT-049-B,14,SHP-049-2,2025-06-28
GM-OUT-SHP-049-3-1,601,LOT-049-C,26,SHP-049-3,2025-06-20
GM-OUT-SHP-049-3-2,601,LOT-049-C,34,SHP-049-3,2025-07-26
GM-OUT-SHP-049-3-3,601,LOT-049-C,25,SHP-049-3,2025-06-20
GM-OUT-SHP-050-1-1,601,LOT-050-A,33,SHP-050-1,2025-06-03
GM-OUT-SHP-050-1-2,601,LOT-050-A,34,SHP-050-1,2025-07-21
GM-OUT-SHP-050-1-3,601,LOT-050-A,32,SHP-050-1,2025-06-15
GM-OUT-SHP-050-2-1,601,LOT-050-B,18,SHP-050-2,2025-06-26
GM-OUT-SHP-050-2-2,601,LOT-050-B,8,SHP-050-2,2025-07-24
GM-OUT-SHP-050-2-3,601,LOT-050-B,21,SHP-050-2,2025-07-22
GM-OUT-SHP-050-3-1,601,LOT-050-C,26,SHP-050-3,2025-07-11
GM-OUT-SHP-050-3-2,601,LOT-050-C,27,SHP-050-3,2025-06-09
GM-OUT-SHP-050-3-3,601,LOT-050-C,36,SHP-050-3,2025-07-05
GM-OUT-SHP-051-1-1,601,LOT-051-A,28,SHP-051-1,2025-06-23
GM-OUT-SHP-051-1-2,601,LOT-051-A,39,SHP-051-1,2025-07-28
GM-OUT-SHP-051-1-3,601,LOT-051-A,25,SHP-051-1,2025-07-15
GM-OUT-SHP-051-2-1,601,LOT-051-B,15,SHP-051-2,2025-06-18
GM-OUT-SHP-051-2-2,601,LOT-051-B,12,SHP-051-2,2025-06-19
GM-OUT-SHP-051-2-3,601,LOT-051-B,16,SHP-051-2,2025-06-10
GM-OUT-SHP-051-3-1,601,LOT-051-C,29,SHP-051-3,2025-06-06
GM-OUT-SHP-051-3-2,601,LOT-051-C,25,SHP-051-3,2025-06-22
GM-OUT-SHP-051-3-3,601,LOT-051-C,33,SHP-051-3,2025-07-17
GM-OUT-SHP-052-1-1,601,LOT-052-A,35,SHP-052-1,2025-06-04
GM-OUT-SHP-052-1-2,601,LOT-052-A,25,SHP-052-1,2025-06-10
GM-OUT-SHP-052-1-3,601,LOT-052-A,32,SHP-052-1,2025-07-19
GM-OUT-SHP-052-2-1,601,LOT-052-B,20,SHP-052-2,2025-06-13
GM-OUT-SHP-052-2-2,601,LOT-052-B,16,SHP-052-2,2025-06-24
GM-OUT-SHP-052-2-3,601,LOT-052-B,10,SHP-052-2,2025-07-03
GM-OUT-SHP-052-3-1,601,LOT-052-C,16,SHP-052-3,2025-07-16
GM-OUT-SHP-052-3-2,601,LOT-052-C,42,SHP-052-3,2025-06-09
GM-OUT-SHP-052-3-3,601,LOT-052-C,28,SHP-052-3,2025-07-12
GM-OUT-SHP-053-1-1,601,LOT-053-A,22,SHP-053-1,2025-06-19
GM-OUT-SHP-053-1-2,601,LOT-053-A,29,SHP-053-1,2025-06-20
GM-OUT-SHP-053-1-3,601,LOT-053-A,35,SHP-053-1,2025-06-26
GM-OUT-SHP-053-2-1,601,LOT-053-B,10,SHP-053-2,2025-07-27
GM-OUT-SHP-053-2-2,601,LOT-053-B,12,SHP-053-2,2025-07-04
GM-OUT-SHP-053-2-3,601,LOT-053-B,16,SHP-053-2,2025-07-10
GM-OUT-SHP-053-3-1,601,LOT-053-C,21,SHP-053-3,2025-06-09
GM-OUT-SHP-053-3-2,601,LOT-053-C,19,SHP-053-3,2025-07-13
GM-OUT-SHP-053-3-3,601,LOT-053-C,32,SHP-053-3,2025-06-12
GM-OUT-SHP-054-1-1,601,LOT-054-A,39,SHP-054-1,2025-06-11
GM-OUT-SHP-054-1-2,601,LOT-054-A,26,SHP-054-1,2025-07-02
GM-OUT-SHP-054-1-3,601,LOT-054-A,30,SHP-054-1,2025-06-06
GM-OUT-SHP-054-2-1,601,LOT-054-B,13,SHP-054-2,2025-07-17
GM-OUT-SHP-054-2-2,601,LOT-054-B,11,SHP-054-2,2025-06-14
GM-OUT-SHP-054-2-3,601,LOT-054-B,17,SHP-054-2,2025-07-23
GM-OUT-SHP-054-3-1,601,LOT-054-C,26,SHP-054-3,2025-07-10
GM-OUT-SHP-054-3-2,601,LOT-054-C,26,SHP-054-3,2025-06-06
GM-OUT-SHP-054-3-3,601,LOT-054-C,24,SHP-054-3,2025-07-07
GM-OUT-SHP-055-1-1,601,LOT-055-A,38,SHP-055-1,2025-06-06
GM-OUT-SHP-055-1-2,601,LOT-055-A,27,SHP-055-1,2025-06-22
GM-OUT-SHP-055-1-3,601,LOT-055-A,26,SHP-055-1,2025-06-06
GM-OUT-SHP-055-2-1,601,LOT-055-B,7,SHP-055-2,2025-06-02
GM-OUT-SHP-055-2-2,601,LOT-055-B,22,SHP-055-2,2025-07-26
GM-OUT-SHP-055-2-3,601,LOT-055-B,13,SHP-055-2,2025-06-26
GM-OUT-SHP-055-3-1,601,LOT-055-C,35,SHP-055-3,2025-06-20
GM-OUT-SHP-055-3-2,601,LOT-055-C,31,SHP-055-3,2025-06-12
GM-OUT-SHP-055-3-3,601,LOT-055-C,20,SHP-055-3,2025-06-06
GM-OUT-SHP-056-1-1,601,LOT-056-A,31,SHP-056-1,2025-07-06
GM-OUT-SHP-056-1-2,601,LOT-056-A,33,SHP-056-1,2025-07-25
GM-OUT-SHP-056-1-3,601,LOT-056-A,32,SHP-056-1,2025-06-03
GM-OUT-SHP-056-2-1,601,LOT-056-B,8,SHP-056-2,2025-07-27
GM-OUT-SHP-056-2-2,601,LOT-056-B,22,SHP-056-2,2025-07-15
GM-OUT-SHP-056-2-3,601,LOT-056-B,16,SHP-056-2,2025-07-24
GM-OUT-SHP-056-3-1,601,LOT-056-C,29,SHP-056-3,2025-07-28
GM-OUT-SHP-056-3-2,601,LOT-056-C,34,SHP-056-3,2025-06-06
GM-OUT-SHP-056-3-3,601,LOT-056-C,29,SHP-056-3,2025-07-01
GM-OUT-SHP-057-1-1,601,LOT-057-A,40,SHP-057-1,2025-06-25
GM-OUT-SHP-057-1-2,601,LOT-057-A,30,SHP-057-1,2025-07-05
GM-OUT-SHP-057-1-3,601,LOT-057-A,25,SHP-057-1,2025-07-29
GM-OUT-SHP-057-2-1,601,LOT-057-B,15,SHP-057-2,2025-07-29
GM-OUT-SHP-057-2-2,601,LOT-057-B,18,SHP-057-2,2025-06-22
GM-OUT-SHP-057-2-3,601,LOT-057-B,14,SHP-057-2,2025-07-12
GM-OUT-SHP-057-3-1,601,LOT-057-C,19,SHP-057-3,2025-07-22
GM-OUT-SHP-057-3-2,601,LOT-057-C,36,SHP-057-3,2025-06-15
GM-OUT-SHP-057-3-3,601,LOT-057-C,25,SHP-057-3,2025-06-05
GM-OUT-SHP-058-1-1,601,LOT-058-A,39,SHP-058-1,2025-06-16
GM-OUT-SHP-058-1-2,601,LOT-058-A,21,SHP-058-1,2025-07-10
GM-OUT-SHP-058-1-3,601,LOT-058-A,36,SHP-058-1,2025-06-26
GM-OUT-SHP-058-2-1,601,LOT-058-B,15,SHP-058-2,2025-06-17
GM-OUT-SHP-058-2-2,601,LOT-058-B,17,SHP-058-2,2025-07-16
GM-OUT-SHP-058-2-3,601,LOT-058-B,15,SHP-058-2,2025-07-22
GM-OUT-SHP-058-3-1,601,LOT-058-C,35,SHP-058-3,2025-06-05
GM-OUT-SHP-058-3-2,601,LOT-058-C,26,SHP-058-3,2025-06-02
GM-OUT-SHP-058-3-3,601,LOT-058-C,27,SHP-058-3,2025-07-11
GM-OUT-SHP-059-1-1,601,LOT-059-A,36,SHP-059-1,2025-07-05
GM-OUT-SHP-059-1-2,601,LOT-059-A,34,SHP-059-1,2025-06-18
GM-OUT-SHP-059-1-3,601,LOT-059-A,28,SHP-059-1,2025-07-21
GM-OUT-SHP-059-2-1,601,LOT-059-B,19,SHP-059-2,2025-06-24
GM-OUT-SHP-059-2-2,601,LOT-059-B,9,SHP-059-2,2025-06-03
GM-OUT-SHP-059-2-3,601,LOT-059-B,16,SHP-059-2,2025-07-19
GM-OUT-SHP-059-3-1,601,LOT-059-C,30,SHP-059-3,2025-06-03
GM-OUT-SHP-059-3-2,601,LOT-059-C,27,SHP-059-3,2025-06-23
GM-OUT-SHP-059-3-3,601,LOT-059-C,26,SHP-059-3,2025-07-05
GM-OUT-SHP-060-1-1,601,LOT-060-A,32,SHP-060-1,2025-07-07
GM-OUT-SHP-060-1-2,601,LOT-060-A,29,SHP-060-1,2025-06-08
GM-OUT-SHP-060-1-3,601,LOT-060-A,30,SHP-060-1,2025-07-06
GM-OUT-SHP-060-2-1,601,LOT-060-B,14,SHP-060-2,2025-07-10
GM-OUT-SHP-060-2-2,601,LOT-060-B,12,SHP-060-2,2025-06-09
GM-OUT-SHP-060-2-3,601,LOT-060-B,19,SHP-060-2,2025-06-11
GM-OUT-SHP-060-3-1,601,LOT-060-C,25,SHP-060-3,2025-06-24
GM-OUT-SHP-060-3-2,601,LOT-060-C,27,SHP-060-3,2025-06-21
GM-OUT-SHP-060-3-3,601,LOT-060-C,33,SHP-060-3,2025-07-25
GM-TR-00000,311,LOT-024-B,19,,2025-07-10
GM-TR-00001,311,LOT-024-C,11,,2025-07-23
